AF3,AF4,F3,F4,F7,F8,FC5,FC6,O1,O2,P7,P8,T7,T8,time
0.00014529097007952844,0.00010660620612213922,0.00018952551308096236,0.00030846181134518597,-0.0008954302815281918,0.0002709598370919769,5.156786373183123e-05,0.0003109370665177279,6.0975518385413633e-05,-0.0002539220881623493,-0.00012745201465078456,-0.00011003836758476688,-0.00012720770863864793,6.972567421840676e-05,3.265625
0.00014529097007999982,0.00010660620612254927,0.00018952551308126575,0.00030846181134562355,-0.000895430281527797,0.00027095983709228024,5.156786373214573e-05,0.0003109370665180313,6.0975518385849225e-05,-0.0002539220881619117,-0.00012745201465035798,-0.00011003836758435683,-0.00012720770863829223,6.97256742188218e-05,3.2734375
0.00014529097007889066,0.00010660620612132082,0.0001895255130801799,0.00030846181134460397,-0.0008954302815288394,0.00027095983709119446,5.156786373103242e-05,0.0003109370665169455,6.0975518384565984e-05,-0.00025392208816293134,-0.00012745201465148783,-0.00011003836758558528,-0.0001272077086393767,6.972567421776112e-05,3.28125
0.00014529097007776891,0.00010660620612031244,0.00018952551307896778,0.0003084618113434115,-0.0008954302815300134,0.00027095983708998227,5.156786373001126e-05,0.00031093706651573336,6.09755183835142e-05,-0.00025392208816412375,-0.0001274520146526177,-0.00011003836758659366,-0.00012720770864049554,6.972567421656207e-05,3.2890625
0.00014529097007855084,0.00010660620612098438,0.00018952551307978394,0.00030846181134426234,-0.0008954302815292723,0.00027095983709079846,5.1567863730648855e-05,0.0003109370665165495,6.0975518384347585e-05,-0.0002539220881632729,-0.0001274520146517184,-0.00011003836758592172,-0.00012720770863971966,6.972567421753053e-05,3.296875
0.00014529097008012404,0.00010660620612229984,0.00018952551308114868,0.00030846181134551784,-0.0008954302815276485,0.00027095983709216314,5.15678637321033e-05,0.00031093706651791423,6.097551838574961e-05,-0.00025392208816201747,-0.0001274520146502196,-0.00011003836758460626,-0.00012720770863811548,6.972567421891404e-05,3.3046875
0.00014529097008040287,0.00010660620612277652,0.00018952551308151373,0.0003084618113459305,-0.0008954302815275819,0.00027095983709252825,5.15678637324418e-05,0.00031093706651827934,6.0975518386080757e-05,-0.00025392208816160477,-0.00012745201465012737,-0.00011003836758412958,-0.00012720770863788945,6.972567421912157e-05,3.3125
0.00014529097007859516,0.0001066062061210189,0.00018952551307974035,0.00030846181134421767,-0.0008954302815292372,0.0002709598370907548,5.156786373069587e-05,0.0003109370665165059,6.097551838438944e-05,-0.0002539220881633176,-0.00012745201465176454,-0.0001100383675858872,-0.0001272077086396873,6.972567421738064e-05,3.3203125
0.00014529097007739424,0.00010660620611976277,0.00018952551307850187,0.00030846181134295983,-0.0008954302815304375,0.0002709598370895164,5.1567863729445553e-05,0.0003109370665152674,6.0975518383126834e-05,-0.0002539220881645754,-0.00012745201465298663,-0.00011003836758714333,-0.00012720770864094196,6.972567421617008e-05,3.328125
0.00014529097007800427,0.00010660620612035275,0.00018952551307918248,0.0003084618113436213,-0.0008954302815298308,0.000270959837090197,5.1567863730165254e-05,0.00031093706651594803,6.0975518383777694e-05,-0.00025392208816391395,-0.00012745201465236405,-0.00011003836758655335,-0.00012720770864035845,6.972567421674653e-05,3.3359375
0.00014529097007827564,0.000106606206120575,0.00018952551307936842,0.0003084618113438877,-0.0008954302815296791,0.00027095983709038294,5.156786373036378e-05,0.00031093706651613397,6.0975518383982575e-05,-0.00025392208816364756,-0.0001274520146521796,-0.0001100383675863311,-0.00012720770864009344,6.972567421699442e-05,3.34375
0.0001452909700788049,0.00010660620612119919,0.0001895255130799096,0.00030846181134444746,-0.0008954302815290785,0.00027095983709092406,5.1567863730855084e-05,0.00031093706651667515,6.097551838455915e-05,-0.0002539220881630878,-0.00012745201465160313,-0.00011003836758570691,-0.00012720770863956172,6.972567421755359e-05,3.3515625
0.00014529097007921505,0.00010660620612171243,0.00018952551308050575,0.00030846181134490635,-0.0008954302815285053,0.00027095983709152027,5.156786373136925e-05,0.00031093706651727135,6.0975518385103504e-05,-0.0002539220881626289,-0.0001274520146511189,-0.00011003836758519367,-0.00012720770863907803,6.972567421804935e-05,3.359375
0.00014529097007936546,0.00010660620612183147,0.00018952551308070253,0.00030846181134495894,-0.0008954302815283602,0.00027095983709171705,5.156786373160341e-05,0.0003109370665174681,6.0975518385228276e-05,-0.0002539220881625763,-0.00012745201465114197,-0.00011003836758507464,-0.0001272077086389015,6.972567421813006e-05,3.3671875
0.0001452909700796217,0.00010660620612199672,0.0001895255130809073,0.00030846181134520256,-0.0008954302815282202,0.0002709598370919218,5.156786373173381e-05,0.0003109370665176729,6.097551838540072e-05,-0.0002539220881623327,-0.00012745201465086525,-0.00011003836758490938,-0.00012720770863875662,6.972567421831452e-05,3.375
0.00014529097007994846,0.00010660620612233044,0.00018952551308115315,0.00030846181134566464,-0.0008954302815278043,0.00027095983709216764,5.156786373214835e-05,0.00031093706651791873,6.0975518385754615e-05,-0.0002539220881618706,-0.00012745201465031185,-0.00011003836758457566,-0.00012720770863827293,6.972567421886792e-05,3.3828125
0.00014529097008138465,0.00010660620612379624,0.0001895255130825457,0.0003084618113469845,-0.0008954302815264983,0.00027095983709356025,5.156786373357023e-05,0.0003109370665193113,6.0975518387161605e-05,-0.00025392208816055076,-0.00012745201464902056,-0.00011003836758310986,-0.0001272077086368026,6.972567422025143e-05,3.390625
0.00014529097008155118,0.00010660620612413545,0.0001895255130828742,0.0003084618113472379,-0.0008954302815262598,0.0002709598370938887,5.156786373378609e-05,0.00031093706651963974,6.097551838716835e-05,-0.0002539220881602974,-0.00012745201464874387,-0.00011003836758277065,-0.0001272077086365905,6.972567422025143e-05,3.3984375
0.00014529097007976382,0.00010660620612239511,0.00018952551308112236,0.00030846181134551,-0.000895430281528005,0.00027095983709213685,5.156786373194762e-05,0.00031093706651788794,6.097551838560219e-05,-0.0002539220881620253,-0.00012745201465058856,-0.00011003836758451099,-0.00012720770863835075,6.972567421859122e-05,3.40625
0.00014529097007780046,0.00010660620612047993,0.00018952551307884014,0.00030846181134334385,-0.0008954302815298124,0.00027095983708985466,5.156786372967383e-05,0.0003109370665156057,6.0975518383467247e-05,-0.0002539220881641914,-0.00012745201465270994,-0.00011003836758642617,-0.00012720770864035799,6.972567421674653e-05,3.4140625
0.00014529097007766643,0.00010660620612010802,0.00018952551307891764,0.000308461811343161,-0.0008954302815302617,0.0002709598370899322,5.156786372972966e-05,0.0003109370665156832,6.097551838333904e-05,-0.00025392208816437425,-0.00012745201465270994,-0.00011003836758679808,-0.00012720770864081262,6.972567421640066e-05,3.421875
0.00014529097007791767,0.00010660620612062776,0.00018952551307911642,0.00030846181134354584,-0.0008954302815298118,0.00027095983709013097,5.1567863730253636e-05,0.000310937066515882,6.097551838360568e-05,-0.0002539220881639894,-0.0001274520146526177,-0.00011003836758627834,-0.00012720770864035888,6.972567421665431e-05,3.4296875
0.0001452909700776403,0.00010660620612017456,0.00018952551307920576,0.00030846181134315146,-0.0008954302815303921,0.00027095983709022025,5.1567863729801924e-05,0.00031093706651597134,6.0975518383267963e-05,-0.0002539220881643838,-0.00012745201465298663,-0.00011003836758673154,-0.00012720770864076483,6.972567421619313e-05,3.4375
0.00014529097007663386,0.00010660620611898453,0.00018952551307768305,0.0003084618113421902,-0.0008954302815312289,0.00027095983708869754,5.156786372871782e-05,0.0003109370665144486,6.097551838238804e-05,-0.0002539220881653451,-0.00012745201465381675,-0.00011003836758792157,-0.00012720770864175436,6.97256742152708e-05,3.4453125
0.0001452909700771052,0.00010660620611926864,0.0001895255130781604,0.000308461811342764,-0.0008954302815309353,0.0002709598370891749,5.156786372914392e-05,0.00031093706651492595,6.0975518382796546e-05,-0.00025392208816477123,-0.0001274520146534017,-0.00011003836758763746,-0.00012720770864118507,6.972567421580114e-05,3.453125
0.00014529097007944143,0.00010660620612163867,0.0001895255130804038,0.0003084618113449384,-0.0008954302815284848,0.0002709598370914183,5.156786373160659e-05,0.0003109370665171694,6.0975518385328036e-05,-0.00025392208816259686,-0.0001274520146512342,-0.00011003836758526743,-0.00012720770863895308,6.972567421840676e-05,3.4609375
0.00014529097008069317,0.00010660620612282614,0.00018952551308166026,0.00030846181134633056,-0.0008954302815273565,0.0002709598370926748,5.1567863732631414e-05,0.0003109370665184258,6.097551838633016e-05,-0.0002539220881612047,-0.00012745201464994292,-0.00011003836758407996,-0.0001272077086377478,6.972567421923686e-05,3.46875
0.0001452909700821758,0.0001066062061247221,0.00018952551308328046,0.00030846181134784866,-0.0008954302815256487,0.000270959837094295,5.156786373434919e-05,0.00031093706652004604,6.097551838797686e-05,-0.0002539220881596866,-0.00012745201464814434,-0.000110038367582184,-0.00012720770863589468,6.972567422103543e-05,3.4765625
0.0001452909700824088,0.0001066062061249338,0.00018952551308373502,0.00030846181134801725,-0.000895430281525271,0.00027095983709474956,5.156786373458233e-05,0.0003109370665205006,6.097551838832384e-05,-0.000253922088159518,-0.00012745201464791375,-0.00011003836758197229,-0.00012720770863583984,6.972567422126602e-05,3.484375
0.000145290970080536,0.00010660620612300385,0.00018952551308181202,0.0003084618113461644,-0.0008954302815272072,0.0002709598370928265,5.156786373270119e-05,0.00031093706651857755,6.0975518386348094e-05,-0.00025392208816137085,-0.00012745201464976422,-0.00011003836758390225,-0.00012720770863772167,6.97256742193925e-05,3.4921875
0.0001452909700775412,0.00010660620612000893,0.0001895255130788945,0.00030846181134326216,-0.0008954302815302385,0.00027095983708990903,5.156786372973163e-05,0.00031093706651566007,6.097551838339671e-05,-0.00025392208816427315,-0.00012745201465270994,-0.00011003836758689717,-0.0001272077086405938,6.972567421642373e-05,3.5
0.00014529097007697582,0.00010660620611942356,0.00018952551307817731,0.0003084618113425383,-0.0008954302815308926,0.00027095983708919183,5.1567863729174435e-05,0.0003109370665149429,6.0975518382751456e-05,-0.000253922088164997,-0.00012745201465342475,-0.00011003836758748254,-0.0001272077086413713,6.972567421577808e-05,3.5078125
0.00014529097007942105,0.00010660620612218122,0.00018952551308083114,0.00030846181134511544,-0.0008954302815281628,0.00027095983709184563,5.156786373163545e-05,0.0003109370665175967,6.09755183853106e-05,-0.0002539220881624198,-0.00012745201465086525,-0.00011003836758472489,-0.00012720770863877275,6.972567421840676e-05,3.515625
0.00014529097008043453,0.00010660620612292688,0.0001895255130814766,0.0003084618113460374,-0.0008954302815275784,0.0002709598370924911,5.156786373244198e-05,0.0003109370665182422,6.0975518386040824e-05,-0.00025392208816149786,-0.00012745201465008126,-0.00011003836758397921,-0.00012720770863779694,6.972567421914463e-05,3.5234375
0.00014529097007828123,0.00010660620612066669,0.0001895255130793923,0.0003084618113439128,-0.0008954302815296571,0.00027095983709040684,5.156786373050475e-05,0.0003109370665161579,6.0975518384028545e-05,-0.00025392208816362247,-0.00012745201465220264,-0.00011003836758623941,-0.00012720770864004552,6.972567421690794e-05,3.53125
0.0001452909700765103,0.00010660620611878071,0.00018952551307737013,0.0003084618113421955,-0.000895430281531419,0.0002709598370883847,5.156786372866326e-05,0.00031093706651413573,6.097551838195212e-05,-0.00025392208816533973,-0.0001274520146540358,-0.00011003836758812539,-0.00012720770864182895,6.972567421505174e-05,3.5390625
0.00014529097007769795,0.00010660620612016064,0.00018952551307894618,0.0003084618113433401,-0.0008954302815301691,0.0002709598370899607,5.1567863729938025e-05,0.0003109370665157118,6.097551838352644e-05,-0.00025392208816419514,-0.00012745201465270994,-0.00011003836758674546,-0.0001272077086405279,6.97256742163776e-05,3.546875
0.00014529097008001286,0.00010660620612237853,0.0001895255130813764,0.0003084618113457415,-0.0008954302815277061,0.00027095983709239093,5.156786373223275e-05,0.00031093706651814197,6.097551838594993e-05,-0.00025392208816179374,-0.00012745201465031185,-0.00011003836758452757,-0.00012720770863822932,6.972567421896016e-05,3.5546875
0.00014529097007994767,0.00010660620612225668,0.00018952551308112821,0.00030846181134560246,-0.0008954302815280211,0.00027095983709214276,5.156786373205609e-05,0.0003109370665178938,6.0975518385610816e-05,-0.0002539220881619328,-0.00012745201465028878,-0.00011003836758464942,-0.00012720770863827122,6.972567421881029e-05,3.5625
0.00014529097007895733,0.0001066062061212491,0.00018952551308007472,0.0003084618113444898,-0.0008954302815289529,0.00027095983709108924,5.156786373100609e-05,0.0003109370665168403,6.0975518384606574e-05,-0.00025392208816304545,-0.0001274520146513956,-0.000110038367585657,-0.0001272077086394432,6.972567421773805e-05,3.5703125
0.0001452909700788669,0.00010660620612128542,0.00018952551308017875,0.0003084618113444674,-0.000895430281528934,0.00027095983709119327,5.15678637310473e-05,0.0003109370665169443,6.09755183847199e-05,-0.00025392208816306784,-0.00012745201465141865,-0.00011003836758562068,-0.00012720770863942915,6.972567421766888e-05,3.578125
0.00014529097007893842,0.00010660620612158073,0.00018952551308040305,0.00030846181134448926,-0.0008954302815287451,0.00027095983709141754,5.156786373138291e-05,0.0003109370665171686,6.097551838473631e-05,-0.000253922088163046,-0.00012745201465141865,-0.00011003836758532537,-0.00012720770863944663,6.9725674217715e-05,3.5859375
0.00014529097008020712,0.00010660620612274268,0.00018952551308133175,0.0003084618113456298,-0.0008954302815277467,0.00027095983709234626,5.1567863732479476e-05,0.00031093706651809735,6.097551838581517e-05,-0.00025392208816190547,-0.0001274520146504502,-0.00011003836758416342,-0.00012720770863820687,6.97256742188218e-05,3.59375
0.00014529097008097205,0.00010660620612352819,0.00018952551308227235,0.00030846181134638954,-0.0008954302815269024,0.00027095983709328686,5.156786373308828e-05,0.0003109370665190379,6.0975518386678735e-05,-0.0002539220881611457,-0.00012745201464943562,-0.00011003836758337791,-0.00012720770863758704,6.972567421960579e-05,3.6015625
0.00014529097008029703,0.00010660620612301495,0.0001895255130816711,0.0003084618113459066,-0.0008954302815273628,0.0002709598370926856,5.1567863732690774e-05,0.0003109370665184367,6.097551838621876e-05,-0.00025392208816162867,-0.00012745201465008126,-0.00011003836758389115,-0.00012720770863801717,6.972567421909851e-05,3.609375
0.0001452909700793889,0.00010660620612189145,0.0001895255130806509,0.0003084618113449549,-0.0008954302815284451,0.0002709598370916654,5.156786373157126e-05,0.0003109370665174164,6.097551838514273e-05,-0.00025392208816258033,-0.00012745201465109583,-0.00011003836758501465,-0.00012720770863895384,6.972567421817616e-05,3.6171875
0.00014529097007834397,0.00010660620612046883,0.00018952551307896596,0.00030846181134377157,-0.0008954302815296114,0.0002709598370899805,5.1567863730142926e-05,0.0003109370665157315,6.097551838386999e-05,-0.0002539220881637637,-0.00012745201465215653,-0.00011003836758643727,-0.0001272077086401516,6.972567421702324e-05,3.625
